VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,VideoURL,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT10M25S,2/21/2017,VoLZXXQL-YY,https://i.ytimg.com/vi/VoLZXXQL-YY/maxresdefault.jpg,9 Incredible Science Facts You Probably Didn't Learn At School,https://www.youtube.com/embed/VoLZXXQL-YY,27058138,1520,95,90,0,60,5
PT14M6S,10/27/2019,RY2wQY70TeY,https://i.ytimg.com/vi/RY2wQY70TeY/maxresdefault.jpg,26 FAST MATHS TRICKS YOU MUST KNOW,https://www.youtube.com/embed/RY2wQY70TeY,8499731,243,130,90,0,60,5
PT18M5S,12/5/2019,jfP5-DVMVlU,https://i.ytimg.com/vi/jfP5-DVMVlU/maxresdefault.jpg,Multiples and Factors | Class 5 | Maths | CBSE | ICSE | FREE Tutorial,https://www.youtube.com/embed/jfP5-DVMVlU,54896,568,50,90,0,60,5
PT5M7S,4/16/2012,N-Y0Kvcnw8g,https://i.ytimg.com/vi/N-Y0Kvcnw8g/maxresdefault.jpg,Math Antics - Common Denominator ECD,https://www.youtube.com/embed/N-Y0Kvcnw8g,3564205,652,86,91,0,20,5
PT17M13S,5/11/2020,WEdMdZI8CLM,https://i.ytimg.com/vi/WEdMdZI8CLM/maxresdefault.jpg,Factors and Multiples - Grade 6 - 11th lesson - English Medium - Sri Lankan National Curriculum,https://www.youtube.com/embed/WEdMdZI8CLM,4789,5588,84,90,0,20,5
PT3M33S,4/29/2020,41eVMYPCWTQ,https://i.ytimg.com/vi/41eVMYPCWTQ/maxresdefault.jpg,Prime and Composite Numbers | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/41eVMYPCWTQ,404054,7596,26,90,0,20,5
PT9M14S,1/13/2018,qc8LHRMs6FQ,https://i.ytimg.com/vi/qc8LHRMs6FQ/maxresdefault.jpg,Learning Factors | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/qc8LHRMs6FQ,755057,6352,52,90,0,2,5
PT7M24S,4/20/2019,fjdeo6anRY4,https://i.ytimg.com/vi/fjdeo6anRY4/maxresdefault.jpg,"How To Find The LCM and HCF Quickly!"", ",https://www.youtube.com/embed/fjdeo6anRY4,153725,458,12,90,0,20,5
PT10M26S,12/5/2019,pcluEJNUNao,https://i.ytimg.com/vi/pcluEJNUNao/maxresdefault.jpg,Factors and Multiples | Class 6 | Maths | CBSE | ICSE | FREE Tutorial,https://www.youtube.com/embed/pcluEJNUNao,37268,5230,59,90,0,20,5
PT20M45S,3/5/2018,s06Os761dU,https://i.ytimg.com/vi/-s06Os761dU/maxresdefault.jpg,Finding LCM using prime factorisation,,763605,1203,21,90,0,20,5
PT17M38S,6/13/2014,2EvRYHbNsEA,https://i.ytimg.com/vi/2EvRYHbNsEA/maxresdefault.jpg,Factors and Multiples,https://www.youtube.com/embed/2EvRYHbNsEA,11619,4520,26,95,0,20,5
PT4M0S,8/10/2015,5xe-6GPR_qQ,https://i.ytimg.com/vi/5xe-6GPR_qQ/maxresdefault.jpg,Finding factors and multiples | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/5xe-6GPR_qQ,584288,1245,56,95,0,2,5
PT6M25S,2/24/2020,PrSf78pnTyE,https://i.ytimg.com/vi/PrSf78pnTyE/maxresdefault.jpg,How to find Multiples and Factors  #3,https://www.youtube.com/embed/PrSf78pnTyE,61609,112,2,95,0,10,5
PT89M13S,8/26/2020,FslcXS-SJ4g,https://i.ytimg.com/vi/FslcXS-SJ4g/maxresdefault.jpg,Lesson 11. Factors and Multiples | Maths Session for Grade 06,https://www.youtube.com/embed/FslcXS-SJ4g,8011,1546,75,95,0,10,5
PT7M21S,9/1/2020,47KLARvx3uo,https://i.ytimg.com/vi/47KLARvx3uo/hqdefault.jpg,Grade 6 Mathematics - Factors and Multiples  (1st & 2nd Lessons) [English Medium],https://www.youtube.com/embed/47KLARvx3uo,814,2235,23,95,0,10,5
PT6M51S,5/2/2020,0IZyGB1qQmM,https://i.ytimg.com/vi/0IZyGB1qQmM/maxresdefault.jpg,Factors and Multiples | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/0IZyGB1qQmM,469667,2560,65,5,85,10,5
PT15M9S,12/17/2018,garwCSnpNhI,https://i.ytimg.com/vi/garwCSnpNhI/maxresdefault.jpg,Factors and Multiples made easy |Prime Factorization| Find factors of all numbers| Class 1 to 5 ,https://www.youtube.com/embed/garwCSnpNhI,301086,5620,85,5,85,10,10
