VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,VideoURL,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT3M58S,5/1/2020,il22YcHDfeE,https://i.ytimg.com/vi/il22YcHDfeE/maxresdefault.jpg,Measuring Angles | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/il22YcHDfeE,117521,852,95,0,5,85,10
PT5M56S,12/19/2014,6RMN5Pf1fHU,https://i.ytimg.com/vi/6RMN5Pf1fHU/maxresdefault.jpg,Angles Formed by a Transversal with Two Parallel Lines | Don't Memorise,https://www.youtube.com/embed/6RMN5Pf1fHU,711359,452,45,0,5,85,10
PT4M36S,5/4/2020,JUcSkGdq2p8,https://i.ytimg.com/vi/JUcSkGdq2p8/hqdefault.jpg,"Types of Angles According to Measures | Mathematics Grade 5 | Periwinkle""",https://www.youtube.com/embed/JUcSkGdq2p8,35313,321,85,0,0,85,15
PT2M30S,5/1/2020,5vwvfAjFLdw,https://i.ytimg.com/vi/5vwvfAjFLdw/maxresdefault.jpg,Angles | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/5vwvfAjFLdw,57307,956,68,0,0,85,15
PT11M2S,5/4/2020,JK4OjUAqqGg,https://i.ytimg.com/vi/JK4OjUAqqGg/maxresdefault.jpg,Types of Angles According to Positions | Mathematics Grade 5 | Periwinkl,https://www.youtube.com/embed/JK4OjUAqqGg,8541,845,75,0,0,85,15
PT5M16S,5/5/2020,86xuTrYOdV8,https://i.ytimg.com/vi/86xuTrYOdV8/maxresdefault.jpg,"Speed, Distance, Time | Mathematics Grade 5 | Periwinkle",https://www.youtube.com/embed/86xuTrYOdV8,78843,965,85,0,5,85,15
PT5M20S,4/27/2020,dFPwrBVocpY,https://i.ytimg.com/vi/dFPwrBVocpY/hqdefault.jpg,"Point, Line, Line Segment, Ray, Angle | Mathematics Grade 3 | Periwinkle",https://www.youtube.com/embed/dFPwrBVocpY,67037,785,99,0,55,85,10
PT8M4S,5/23/2019,J-kLTQPNnPc,https://i.ytimg.com/vi/J-kLTQPNnPc/maxresdefault.jpg,"Basic Figures Of Geometry | Maths For Kids | Periwinkle"", ",https://www.youtube.com/embed/J-kLTQPNnPc,250850,965,632,0,0,80,10
PT7M21S,5/4/2020,XjeFvFUWPOk,https://i.ytimg.com/vi/XjeFvFUWPOk/maxresdefault.jp,Quadrilaterals | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/XjeFvFUWPOk,55337,885,254,0,5,80,10
PT7M25S,4/18/2018,HNDCihroDf8,https://i.ytimg.com/vi/HNDCihroDf8/maxresdefault.jpg,A Cool Grammar Test That 95% of People Fail,https://www.youtube.com/embed/HNDCihroDf8,3320400,6952,752,0,5,80,10
PT15M9S,12/17/2018,garwCSnpNhI,https://i.ytimg.com/vi/garwCSnpNhI/maxresdefault.jpg,Factors and Multiples made easy |Prime Factorization| Find factors of all numbers| Class 1 to 5 ,https://www.youtube.com/embed/garwCSnpNhI,304915,253,62,0,0,80,10
PT3M6S,9/12/2015,d_6XOBpoDz4,https://i.ytimg.com/vi/d_6XOBpoDz4/maxresdefault.jpg,Learning about Area | #aumsum #kids #science #education #children,https://www.youtube.com/embed/d_6XOBpoDz4,616231,4568,251,0,0,80,15
PT5M33S,12/8/2012,HrxZWNu72WI,https://i.ytimg.com/vi/HrxZWNu72WI/maxresdefault.jpg,Telling Time For Children - Learning the Clock,https://www.youtube.com/embed/HrxZWNu72WI,7893309,5421,321,0,5,80,15
PT6M33S,4/19/2017,dhpvSGLBEPE,https://i.ytimg.com/vi/dhpvSGLBEPE/maxresdefault.jpg,All About Plant Leaf | Types of Leaves | Photosynthesis | Science For Kids | Grade 4 | Periwinkle,https://www.youtube.com/embed/dhpvSGLBEPE,246955,8231,120,0,5,80,10
PT6M27S,5/4/2020,zneP1Q7IjgQ,https://i.ytimg.com/vi/zneP1Q7IjgQ/maxresdefault.jpg,Triangles | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/zneP1Q7IjgQ,74014,352,22,0,5,85,15
PT7M35S,4/3/2019,JxkWSDpfOFY,https://i.ytimg.com/vi/JxkWSDpfOFY/maxresdefault.jpg,Area | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/JxkWSDpfOFY,195079,456,55,0,55,85,10
PT4M20S,6/26/2019,xzAGoErwAxg,https://i.ytimg.com/vi/xzAGoErwAxg/maxresdefault.jpg,Angles - Types and definition - Mathematics for kids,https://www.youtube.com/embed/xzAGoErwAxg,234936,542,44,0,0,80,10
PT3M18S,5/5/2020,Ex-1_vCFi0A,https://i.ytimg.com/vi/Ex-1_vCFi0A/maxresdefault.jpg,Volume of a Cuboid | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/Ex-1_vCFi0A,62553,956,99,0,5,80,10
PT6M41S,4/29/2020,4DxWQqJ-Pas,https://i.ytimg.com/vi/4DxWQqJ-Pas/maxresdefault.jp,Fractions - Lowest Terms | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/4DxWQqJ-Pas,247051,854,77,0,5,80,10
PT4M6S,5/4/2020,XF-geNjYU68,https://i.ytimg.com/vi/XF-geNjYU68/hqdefault.jpg,Polygons | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/XF-geNjYU68,54997,965,33,0,0,80,10
PT4M1S,5/5/2020,x_cItHt_T0A,https://i.ytimg.com/vi/x_cItHt_T0A/hqdefault.jpg,Volume of a Cube | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/x_cItHt_T0A,33083,856,11,0,0,80,15
PT6M49S,9/21/2011,H-de6Tkxej8,https://i.ytimg.com/vi/H-de6Tkxej8/maxresdefault.jpg,Angle basics | Angles and intersecting lines | Geometry | Khan Academy,https://www.youtube.com/embed/H-de6Tkxej8,1244876,753,66,0,5,80,15
PT6M3S,9/22/2011,hmj3_zbz2eg,https://i.ytimg.com/vi/hmj3_zbz2eg/maxresdefault.jpg,Triangle angle example 1 | Angles and intersecting lines | Geometry | Khan Academy,https://www.youtube.com/embed/hmj3_zbz2eg,670950,654,52,0,5,80,10
PT8M22S,9/21/2011,92aLiyeQj0w,https://i.ytimg.com/vi/92aLiyeQj0w/maxresdefault.jpg,Measuring angles in degrees | Angles and intersecting lines | Geometry | Khan Academy,https://www.youtube.com/embed/92aLiyeQj0w,1027983,159,85,85,0,50,5
PT7M46S,9/9/2013,DGKwdHMiqCg,https://i.ytimg.com/vi/DGKwdHMiqCg/maxresdefault.jpg,Math Antics - Angle Basics,https://www.youtube.com/embed/DGKwdHMiqCg,3403602,854,95,85,0,50,5
PT5M42S,9/22/2011,iqeGTtyzQ1I,https://i.ytimg.com/vi/iqeGTtyzQ1I/maxresdefault.jpg,Triangle angle example 3 | Angles and intersecting lines | Geometry | Khan Academy,"https://www.youtube.com/embed/iqeGTtyzQ1I"", ",274707,856,65,90,0,50,5
PT9M10S,9/23/2011,qG3HnRccrQU,https://i.ytimg.com/vi/qG3HnRccrQU/maxresdefault.jpg,Sum of interior angles of a polygon | Angles and intersecting lines | Geometry | Khan Academy,https://www.youtube.com/embed/qG3HnRccrQU,765020,753,32,90,0,50,5
PT2M34S,8/7/2013,2CZrkdtgeNU,https://i.ytimg.com/vi/2CZrkdtgeNU/maxresdefault.jpg,Find measure of vertical angles | Angles and intersecting lines | Geometry | Khan Academy,https://www.youtube.com/embed/2CZrkdtgeNU,512860,456,45,90,0,55,55
PT8M31S,9/21/2011,BTnAlNSgNsY,https://i.ytimg.com/vi/BTnAlNSgNsY/maxresdefault.jpg,Complementary and supplementary angles | Angles and intersecting lines | Geometry | Khan Academy,https://www.youtube.com/embed/BTnAlNSgNsY,1372439,963,75,90,0,5,5
PT9M56S,11/10/2007,2439OIVBgPg,https://i.ytimg.com/vi/2439OIVBgPg/maxresdefault.jpg,Introduction to angles (old) | Angles and intersecting lines | Geometry | Khan Academy,https://www.youtube.com/embed/2439OIVBgPg,365250,965,25,90,0,55,5
PT4M53S,3/6/2015,2SOK_IrpHeQ,https://i.ytimg.com/vi/2SOK_IrpHeQ/maxresdefault.jpg,"Showing angles have same measure | Angles and intersecting lines | Geometry | Khan Academy""",https://www.youtube.com/embed/2SOK_IrpHeQ,155065,932,41,90,0,55,5
PT7M37S,7/16/2015,D-EIh7NJvtQ,https://i.ytimg.com/vi/D-EIh7NJvtQ/maxresdefault.jpg,Angle measurement and circle arcs | Angles and intersecting lines | Geometry | Khan Academy,https://www.youtube.com/embed/D-EIh7NJvtQ,557354,941,52,90,0,50,5
PT4M17S,5/14/2019,9RTM418qfdI,https://i.ytimg.com/vi/9RTM418qfdI/maxresdefault.jpg,Angles: measuring angles and their names! | Educational Videos for Kids,https://www.youtube.com/embed/9RTM418qfdI,491954,972,53,90,0,60,5
PT34M3S,9/5/2018,302eJ3TzJQU,https://i.ytimg.com/vi/302eJ3TzJQU/maxresdefault.jpg,Introduction to Geometry,https://www.youtube.com/embed/302eJ3TzJQU,681090,862,56,90,0,60,5
PT7M40S,10/13/2013,mLeNaZcy-hE,https://i.ytimg.com/vi/mLeNaZcy-hE/maxresdefault.jpg,Math Antics - Triangles,https://www.youtube.com/embed/mLeNaZcy-hE,2254064,832,59,90,0,60,5
PT6M31S,9/22/2011,OPG-9IFnJnI,https://i.ytimg.com/vi/OPG-9IFnJnI/maxresdefault.jpg,Proof - Sum of Measures of Angles in a Triangle are 180,https://www.youtube.com/embed/OPG-9IFnJnI,176265,964,58,90,0,60,5
PT10M33S,11/7/2016,uyKvSe6Ltgs,https://i.ytimg.com/vi/uyKvSe6Ltgs/hqdefault.jpg,"Angle of Elevation and Depression Word Problems Trigonometry, Finding Sides, Angles, Right Triangles",https://www.youtube.com/embed/uyKvSe6Ltgs,411874,842,35,91,0,20,5
PT8M7S,4/12/2011,gL3HxBQyeg0,https://i.ytimg.com/vi/gL3HxBQyeg0/maxresdefault.jpg,"Cylinder volume and surface area | Perimeter, area, and volume | Geometry | Khan Academy",https://www.youtube.com/embed/gL3HxBQyeg0,1305723,852,32,90,0,20,5
PT10M46S,8/9/2010,AA6RfgP-AHU,https://i.ytimg.com/vi/AA6RfgP-AHU/maxresdefault.jpg,The Pythagorean theorem intro | Right triangles and trigonometry | Geometry | Khan Academy,https://www.youtube.com/embed/AA6RfgP-AHU,2421735,652,31,90,0,20,5
PT6M5S,9/22/2011,0gzSreH8nUI,https://i.ytimg.com/vi/0gzSreH8nUI/maxresdefault.jpg,Finding more angles | Angles and intersecting lines | Geometry | Khan Academy,https://www.youtube.com/embed/0gzSreH8nUI,348112,452,34,90,0,2,5
PT9M48S,11/10/2007,NLg6hfoKKlE,https://i.ytimg.com/vi/NLg6hfoKKlE/maxresdefault.jpg,Angles (part 3) | Angles and intersecting lines | Geometry | Khan Academy,https://www.youtube.com/embed/NLg6hfoKKlE,181524,695,37,90,0,20,5
PT7M23S,7/16/2015,XiAoUDfrar0,https://i.ytimg.com/vi/XiAoUDfrar0/maxresdefault.jpg,Introduction to transformations | Transformations | Geometry | Khan Academy,https://www.youtube.com/embed/XiAoUDfrar0,957183,856,36,90,0,20,5
PT12M58S,2/28/2012,il0EJrY64qE,https://i.ytimg.com/vi/il0EJrY64qE/maxresdefault.jpg,Basic geometry: language and labels | Introduction to Euclidean geometry | Geometry | Khan Academy,https://www.youtube.com/embed/il0EJrY64qE,1625396,963,95,90,0,20,5
PT12M41S,12/23/2017,ndqxxAUDF5Y,https://i.ytimg.com/vi/ndqxxAUDF5Y/maxresdefault.jpg,"Exterior Angle Theorem For Triangles, Practice Problems - Geometry",https://www.youtube.com/embed/ndqxxAUDF5Y,459856,987,89,95,0,20,5
